id,key,value,type
281266,highway,motorway_junction,regular
281266,ref,414B,regular
31832499,source,PGS,regular
32972214,created_by,JOSM,regular
35706312,created_by,JOSM,regular
35706474,created_by,JOSM,regular
53017286,highway,turning_circle,regular
53020280,highway,turning_circle,regular
53026637,highway,stop,regular
53032376,highway,stop,regular
53033551,highway,turning_circle,regular
53035571,highway,traffic_signals,regular
53047418,highway,turning_circle,regular
53056297,highway,traffic_signals,regular
53060679,exit_to,7th Street;West Grand Avenue,regular
53060679,highway,motorway_junction,regular
53060679,ref,44,regular
53060679,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightynorth.pdf;http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/eighteightysouth.pdf,regular
53063664,traffic_calming,hump,regular
53066305,highway,turning_circle,regular
53075097,highway,turning_circle,regular
53080299,highway,turning_circle,regular
53081436,highway,turning_circle,regular
53082282,highway,turning_circle,regular
53097115,highway,turning_circle,regular
53099270,highway,crossing,regular
53099270,crossing,uncontrolled,regular
53099270,traffic_calming,table,regular
53102105,highway,turning_circle,regular
53102661,highway,turning_circle,regular
53103074,highway,turning_circle,regular
53110427,highway,turning_circle,regular
53115582,highway,turning_circle,regular
53118782,highway,stop,regular
53119318,highway,turning_circle,regular
53119773,highway,turning_circle,regular
53123999,highway,turning_circle,regular
53125308,highway,turning_circle,regular
53133457,highway,turning_circle,regular
53138762,highway,traffic_signals,regular
53139404,highway,turning_circle,regular
53152862,highway,turning_circle,regular
53154647,highway,turning_circle,regular
56113342,created_by,JOSM,regular
56114134,created_by,JOSM,regular
57819380,highway,traffic_signals,regular
57821934,highway,turning_circle,regular
57828453,highway,traffic_signals,regular
57848870,highway,traffic_signals,regular
57851343,highway,traffic_signals,regular
57866889,highway,turning_circle,regular
57868892,highway,turning_circle,regular
57874032,bicycle,yes,regular
57874032,highway,crossing,regular
57874032,crossing,uncontrolled,regular
57875172,highway,turning_circle,regular
57876255,source,Yahoo,regular
57876255,highway,turning_circle,regular
57898376,highway,turning_circle,regular
57918604,highway,turning_circle,regular
57931110,highway,turning_circle,regular
57955447,highway,turning_circle,regular
57956920,highway,turning_circle,regular
65287898,highway,stop,regular
65294782,highway,turning_circle,regular
65295314,highway,traffic_signals,regular
65300025,highway,traffic_signals,regular
65300025,sound,yes,traffic_signals
65306155,highway,traffic_signals,regular
65306155,sound,yes,traffic_signals
65307419,highway,traffic_signals,regular
65307419,turn_restrictions,no,regular
65308820,highway,traffic_signals,regular
65309205,highway,stop,regular
65318263,highway,turning_circle,regular
65322518,highway,traffic_signals,regular
65325118,highway,traffic_signals,regular
65333894,turn_restrictions,no,regular
65337385,highway,traffic_signals,regular
65353550,highway,crossing,regular
65358767,highway,motorway_junction,regular
65358767,noref,yes,regular
65366518,highway,turning_circle,regular
65376340,highway,crossing,regular
65376340,crossing,uncontrolled,regular
65403032,highway,traffic_signals,regular
65403419,highway,turning_circle,regular
65409225,highway,turning_circle,regular
65414555,highway,turning_circle,regular
65426475,highway,turning_circle,regular
65429727,highway,turning_circle,regular
65432093,highway,turning_circle,regular
65433327,source,Yahoo,regular
65433327,highway,stop,regular
65438774,highway,turning_circle,regular
65439635,highway,turning_circle,regular
65441639,highway,stop,regular
65443900,highway,turning_circle,regular
65447969,highway,turning_circle,regular
65451873,highway,traffic_signals,regular
65458538,highway,traffic_signals,regular
65460053,highway,turning_circle,regular
65467216,highway,traffic_signals,regular
65469649,highway,traffic_signals,regular
65474101,highway,turning_circle,regular
65488116,highway,turning_circle,regular
65493018,highway,turning_circle,regular
65496217,highway,turning_circle,regular
65500407,highway,turning_circle,regular
65504812,highway,turning_circle,regular
65513970,foot,yes,regular
65513970,barrier,gate,regular
65513970,bicycle,yes,regular
65522701,highway,turning_circle,regular
84927021,created_by,JOSM,regular
86276581,ref,12,regular
86276581,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/80.pdf,regular
86276581,exit_to,Gilman Street,regular
86276581,highway,motorway_junction,regular
87342971,created_by,JOSM,regular
87385753,created_by,JOSM,regular
92077104,created_by,JOSM,regular
92796573,created_by,JOSM,regular
92806388,created_by,JOSM,regular
92819003,created_by,JOSM,regular
92839199,created_by,JOSM,regular
93067241,highway,turning_circle,regular
95126833,highway,motorway_junction,regular
95126833,noref,yes,regular
98443451,created_by,JOSM,regular
98447630,created_by,JOSM,regular
110345583,highway,traffic_signals,regular
124790515,created_by,JOSM,regular
127027685,created_by,JOSM,regular
127028687,created_by,JOSM,regular
127039535,created_by,JOSM,regular
140982723,ele,76,regular
140982723,name,Presidio Terrace,regular
140982723,is_in,"San Francisco,California,Calif.,CA,USA",regular
140982723,place,neighbourhood,regular
140982723,id,1655501,gnis
140982723,wikidata,Q7241541,regular
140982723,wikipedia,en:Presidio Terrace,regular
140982723,Class,Populated Place,gnis
140982723,County,San Francisco,gnis
140982723,ST_num,06,gnis
140982723,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982723,ST_alpha,CA,gnis
140982723,County_num,075,gnis
150940151,ele,71,regular
150940151,name,Thousand Oaks,regular
150940151,is_in,"Berkeley,Alameda County,California,Calif.,CA,USA",regular
150940151,place,neighbourhood,regular
150940151,id,1676048,gnis
150940151,alt_name,1000 Oaks,regular
150940151,wikidata,Q7797057,regular
150940151,wikipedia,"en:Thousand Oaks, Berkeley, California",regular
150940151,Class,Populated Place,gnis
150940151,County,Alameda,gnis
150940151,ST_num,06,gnis
150940151,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150940151,ST_alpha,CA,gnis
150940151,County_num,001,gnis
150970329,ele,12,regular
150970329,name,Fairway Park,regular
150970329,is_in,"Pacifica,San Mateo County,California,Calif.,CA,USA",regular
150970329,place,neighbourhood,regular
150970329,id,1785802,gnis
150970329,Class,Populated Place,gnis
150970329,County,San Mateo,gnis
150970329,ST_num,06,gnis
150970329,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150970329,ST_alpha,CA,gnis
150970329,County_num,081,gnis
162931282,created_by,JOSM,regular
162942291,created_by,JOSM,regular
162968516,created_by,JOSM,regular
162989455,created_by,JOSM,regular
167030233,created_by,JOSM,regular
167050921,created_by,JOSM,regular
167078234,created_by,JOSM,regular
167113914,created_by,JOSM,regular
167114817,created_by,JOSM,regular
167115725,created_by,JOSM,regular
167147440,created_by,JOSM,regular
167177750,created_by,JOSM,regular
227827393,created_by,JOSM,regular
227828675,created_by,JOSM,regular
227829897,created_by,JOSM,regular
237134855,highway,crossing,regular
237134855,crossing,traffic_signals,regular
240404682,highway,traffic_signals,regular
240513244,ref,14B,regular
240513244,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/80.pdf,regular
240513244,exit_to,Carlson Boulevard,regular
240513244,highway,motorway_junction,regular
241864956,highway,crossing,regular
241864956,crossing,zebra,regular
243817143,created_by,JOSM,regular
243822043,created_by,JOSM,regular
243834078,created_by,JOSM,regular
247136111,created_by,JOSM,regular
249031531,created_by,JOSM,regular
249069080,created_by,JOSM,regular
249069288,created_by,JOSM,regular
256032193,created_by,JOSM,regular
256661278,power,tower,regular
256833522,power,tower,regular
257073737,created_by,JOSM,regular
257423471,created_by,JOSM,regular
258352483,created_by,JOSM,regular
258585439,created_by,JOSM,regular
258758537,highway,traffic_signals,regular
258780736,highway,crossing,regular
258780736,crossing,uncontrolled,regular
258847588,created_by,JOSM,regular
258910942,highway,traffic_signals,regular
258959022,created_by,JOSM,regular
258959952,created_by,JOSM,regular
258965841,highway,traffic_signals,regular
259079923,created_by,JOSM,regular
259094699,created_by,JOSM,regular
259097969,created_by,JOSM,regular
259109749,created_by,JOSM,regular
259186187,created_by,JOSM,regular
259193403,created_by,JOSM,regular
259231684,created_by,JOSM,regular
259299622,created_by,JOSM,regular
259475421,created_by,JOSM,regular
259487059,created_by,JOSM,regular
259546933,highway,traffic_signals,regular
260092670,created_by,JOSM,regular
260242002,created_by,JOSM,regular
260242316,created_by,JOSM,regular
260275226,created_by,JOSM,regular
260296666,created_by,JOSM,regular
260628143,created_by,JOSM,regular
260684295,created_by,JOSM,regular
260874029,created_by,JOSM,regular
260895676,highway,turning_circle,regular
261559653,highway,turning_circle,regular
261735880,highway,crossing,regular
261735880,crossing,uncontrolled,regular
262105560,highway,traffic_signals,regular
262294046,created_by,JOSM,regular
262732503,created_by,JOSM,regular
262732909,created_by,JOSM,regular
262733048,created_by,JOSM,regular
262733266,created_by,JOSM,regular
262790092,created_by,JOSM,regular
262934295,highway,turning_circle,regular
262982739,created_by,JOSM,regular
262985350,created_by,JOSM,regular
262986508,created_by,JOSM,regular
262988705,created_by,JOSM,regular
262989497,created_by,JOSM,regular
263018690,created_by,JOSM,regular
263019966,created_by,JOSM,regular
263020556,created_by,JOSM,regular
263022231,created_by,JOSM,regular
263023896,created_by,JOSM,regular
263072065,created_by,JOSM,regular
263076649,created_by,JOSM,regular
263076861,created_by,JOSM,regular
263077764,created_by,JOSM,regular
263077925,created_by,JOSM,regular
263079401,created_by,JOSM,regular
263080636,created_by,JOSM,regular
263572357,created_by,JOSM,regular
263573891,created_by,JOSM,regular
263575402,created_by,JOSM,regular
263579496,created_by,JOSM,regular
263916182,created_by,JOSM,regular
264408049,created_by,JOSM,regular
264694108,created_by,JOSM,regular
264804732,created_by,JOSM,regular
265829872,created_by,JOSM,regular
265833045,created_by,JOSM,regular
265835472,created_by,JOSM,regular
266230168,created_by,JOSM,regular
266230827,created_by,JOSM,regular
266909013,created_by,JOSM,regular
266909126,created_by,JOSM,regular
267299332,power,tower,regular
267988877,created_by,JOSM,regular
281346201,power,tower,regular
281554336,created_by,JOSM,regular
281555543,created_by,JOSM,regular
281652631,amenity,post_box,regular
281652631,created_by,JOSM,regular
296482443,highway,turning_circle,regular
297819043,name,Diddums Party Store,regular
297819043,shop,toys,regular
297819043,wheelchair,yes,regular
298601432,created_by,JOSM,regular
298938896,railway,level_crossing,regular
299507649,created_by,GPSBabel-1.3.5,regular
300456435,created_by,JOSM,regular
302034041,created_by,JOSM,regular
302482014,created_by,JOSM,regular
305805792,tourism,viewpoint,regular
307464125,source,US Gov't Public Domain data,regular
307464125,source_ref,http://www.fws.gov/desfbay/pdf/HQ_Area.pdf,regular
307579888,amenity,parking,regular
307849248,ref,54A,regular
307849248,highway,motorway_junction,regular
308299019,tourism,picnic_site,regular
310973055,name,Lostweekend Lounge,regular
310973055,amenity,bar,regular
311252258,name,Starbucks Coffee,regular
311252258,amenity,cafe,regular
311252258,cuisine,coffee_shop,regular
311252258,wheelchair,yes,regular
311727355,highway,turning_circle,regular
311881681,amenity,drinking_water,regular
312431297,highway,turning_circle,regular
318886213,name,The Snack Shack,regular
318886213,amenity,restaurant,regular
318886213,cuisine,american,regular
318886213,takeaway,yes,regular
318886213,opening_hours,11am - 9pm,regular
332787287,name,Hardware Unlimited,regular
332787287,shop,doityourself,regular
338171725,highway,traffic_signals,regular
338171725,sound,yes,traffic_signals
338888444,highway,turning_circle,regular
339278774,name,Ducky's Car Wash,regular
339278774,amenity,car_wash,regular
342572128,power,tower,regular
343610939,name,King Tsin,regular
343610939,amenity,restaurant,regular
343610939,cuisine,chinese,regular
343616062,atm,yes,regular
343616062,name,Bank of America,regular
343616062,amenity,bank,regular
343616062,drive_through,no,regular
343912707,railway,level_crossing,regular
350556444,power,tower,regular
354661709,source,Yahoo,regular
354661709,highway,turning_circle,regular
354703535,amenity,atm,regular
354798697,highway,turning_circle,regular
358764304,ele,8,regular
358764304,name,Crescent Park School (historical),regular
358764304,amenity,school,regular
358764304,edited,05/15/2007,gnis
358764304,created,01/19/1981,gnis
358764304,state_id,06,gnis
358764304,county_id,085,gnis
358764304,feature_id,221820,gnis
358768315,city,Daly City,addr
358768315,housenumber,6996,addr
358768315,postcode,CA,addr
358768315,street,Mission Street,addr
358768315,amenity,school,regular
358768315,ele,76,regular
358768315,county_id,081,gnis
358768315,created,01/19/1981,gnis
358768315,edited,06/04/2007,gnis
358768315,feature_id,226175,gnis
358768315,state_id,06,gnis
358768315,name,Jefferson High School,regular
358768315,phone,(650) 550-7700,regular
358768315,website,http://jhs.juhsd.net/,regular
358768315,wikidata,Q6175489,regular
358772576,ele,6,regular
358772576,name,Peres School,regular
358772576,amenity,school,regular
358772576,created,01/19/1981,gnis
358772576,state_id,06,gnis
358772576,county_id,013,gnis
358772576,feature_id,230525,gnis
358776256,ele,18,regular
358776256,name,Sorensen School,regular
358776256,amenity,school,regular
358776256,created,01/19/1981,gnis
358776256,state_id,06,gnis
358776256,county_id,001,gnis
358776256,feature_id,234898,gnis
358803216,ele,173,regular
358803216,name,Buena Vista Heights,regular
358803216,natural,peak,regular
358803216,created,11/01/1994,gnis
358803216,state_id,06,gnis
358803216,county_id,075,gnis
358803216,feature_id,1655336,gnis
358804620,ele,37,regular
358804620,name,Korean Assembly of God Church,regular
358804620,amenity,place_of_worship,regular
358804620,religion,christian,regular
358804620,denomination,assemblies_of_god,regular
358804620,created,01/01/1995,gnis
358804620,state_id,06,gnis
358804620,county_id,075,gnis
358804620,feature_id,1656812,gnis
358806147,ele,62,regular
358806147,name,Bon Air Hill,regular
358806147,natural,peak,regular
358806147,created,01/19/1981,gnis
358806147,state_id,06,gnis
358806147,county_id,041,gnis
358806147,feature_id,1658104,gnis
358814334,ele,2,regular
358814334,name,KFRC-AM (San Francisco),regular
358814334,man_made,tower,regular
358814334,created,07/01/1994,gnis
358814334,state_id,06,gnis
358814334,county_id,001,gnis
358814334,feature_id,1664951,gnis
358820826,ele,7,regular
358820826,name,Muhammad Mosque 72,regular
358820826,amenity,place_of_worship,regular
358820826,religion,muslim,regular
358820826,created,11/22/1996,gnis
358820826,state_id,06,gnis
358820826,county_id,013,gnis
358820826,feature_id,1701563,gnis
358830394,ele,95,regular
358830394,name,Fernando Rivera Intermediate School,regular
358830394,amenity,school,regular
358830394,created,04/06/1998,gnis
358830394,state_id,06,gnis
358830394,county_id,081,gnis
358830394,feature_id,1785691,gnis
358830693,amenity,school,regular
358830693,ele,37,regular
358830693,county_id,081,gnis
358830693,created,04/06/1998,gnis
358830693,feature_id,1785894,gnis
358830693,state_id,06,gnis
358830693,name,Burlingame Intermediate School,regular
358830693,wikidata,Q4999171,regular
358831067,ele,42,regular
358831067,name,Johnson House Historic Site,regular
358831067,leisure,park,regular
358831067,created,04/06/1998,gnis
358831067,state_id,06,gnis
358831067,county_id,081,gnis
358831067,feature_id,1786146,gnis
358849983,ele,86,regular
358849983,name,Stony Hill,regular
358849983,natural,peak,regular
358849983,created,08/17/2000,gnis
358849983,state_id,06,gnis
358849983,county_id,075,gnis
358849983,feature_id,1877543,gnis
358851489,ele,11,regular
358851489,name,Bible Fellowship Baptist Church,regular
358851489,amenity,place_of_worship,regular
358851489,religion,christian,regular
358851489,denomination,baptist,regular
358851489,created,09/11/2002,gnis
358851489,state_id,06,gnis
358851489,county_id,001,gnis
358851489,feature_id,1961862,gnis
358855400,ele,5,regular
358855400,name,Community Church,regular
358855400,amenity,place_of_worship,regular
358855400,religion,christian,regular
358855400,created,05/22/2006,gnis
358855400,state_id,06,gnis
358855400,county_id,081,gnis
358855400,feature_id,2087618,gnis
359008135,highway,turning_circle,regular
361147893,access,no,regular
361147893,barrier,chain,regular
368166281,ele,59,regular
368166281,name,Century Club of California,regular
368166281,source,USGS Geonames,regular
368166281,building,yes,regular
368166281,state,CA,addr
368166281,reviewed,no,gnis
368166281,feature_id,1655347,gnis
368166281,county_name,San Francisco,gnis
368166281,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368172553,ele,13,regular
368172553,name,Pacific Building,regular
368172553,source,USGS Geonames,regular
368172553,building,yes,regular
368172553,state,CA,addr
368172553,reviewed,no,gnis
368172553,feature_id,1655481,gnis
368172553,county_name,San Francisco,gnis
368172553,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368295240,food,yes,regular
368295240,name,ThirstyBear Brewing Company,regular
368295240,craft,brewery,regular
368295240,phone,+1 415 974 0905,regular
368295240,amenity,restaurant,regular
368295240,cuisine,american,regular
368295240,organic,yes,regular
368295240,city,San Francisco,addr
368295240,street,Howard Street,addr
368295240,internet_access,wlan,regular
368295240,housenumber,661,addr
369165828,ele,1,regular
369165828,name,Ayala Cove,regular
369165828,natural,bay,regular
369165828,state,CA,addr
369165828,source_ref,geonames.usgs.gov,regular
369165828,created,01/19/1981,gnis
369165828,feature_id,254580,gnis
369165828,county_name,Marin,gnis
369165828,feature_type,Bay,gnis
372642617,power,tower,regular
373644373,power,tower,regular
373807905,source,Bing,regular
381910859,source,survey,regular
381910859,ticker,yes,regular
381910859,highway,bus_stop,regular
381910859,shelter,yes,regular
381910859,operator,San Francisco Municipal Railway,regular
381910859,route_ref,47;49;76;90 Owl,regular
386141313,highway,turning_circle,regular
386601725,ticker,yes,regular
386601725,highway,bus_stop,regular
386601725,shelter,yes,regular
386601725,operator,San Francisco Municipal Railway,regular
386601725,route_ref,14;14L;14X;N Owl,regular
386601725,wheelchair,yes,regular
389400937,source,survey,regular
389400937,ticker,yes,regular
389400937,highway,bus_stop,regular
389400937,shelter,yes,regular
389400937,operator,Muni;Amtrak,regular
389400937,route_ref,9AX;9BX;9X;30;45;76;91 Owl,regular
389400937,wheelchair,yes,regular
389400937,amtrak_drop_off_only,yes,regular
390205441,source,survey,regular
390205441,ticker,no,regular
390205441,highway,bus_stop,regular
390205441,shelter,yes,regular
390205441,operator,San Francisco Municipal Railway,regular
390205441,route_ref,5,regular
392198178,name,Citibank,regular
392198178,source,survey,regular
392198178,amenity,bank,regular
392198178,operator,Citibank,regular
392198178,outside_atm,2,regular
392198178,outside_atm_operator,Citibank,regular
393139880,highway,bus_stop,regular
393139880,name,Webster Street,regular
393139880,operator,San Francisco Municipal Railway,regular
393139880,route_ref,38,regular
393139880,shelter,yes,regular
393139880,source,survey,regular
393139880,ticker,yes,regular
399596306,highway,turning_circle,regular
409492477,source,survey,regular
409492477,ticker,no,regular
409492477,highway,bus_stop,regular
409492477,shelter,no,regular
409492477,operator,San Francisco Municipal Railway,regular
409492477,route_ref,31;31AX;38,regular
413395116,source,survey,regular
413395116,amenity,post_box,regular
413395116,capacity,3,regular
413395116,operator,USPS,regular
415564788,source,survey,regular
415564788,ticker,yes,regular
415564788,highway,bus_stop,regular
415564788,shelter,yes,regular
415564788,operator,San Francisco Municipal Railway,regular
415564788,route_ref,14;14L;14X,regular
415564788,wheelchair,yes,regular
416076884,power,tower,regular
417258612,man_made,water_tower,regular
417620233,power,tower,regular
417629037,power,tower,regular
418119830,power,tower,regular
420477606,city,Berkeley,addr
420477606,street,Cedar Street,addr
420477606,housenumber,2404,addr
427500255,city,Berkeley,addr
427500255,street,East Parnassus Court,addr
427500255,housenumber,7,addr
428210818,bus,yes,regular
428210818,ref,50419,regular
428210818,name,Canon Dr & Enrivonmental Center,regular
428210818,highway,bus_stop,regular
428210818,operator,AC Transit,regular
428210818,public_transport,platform,regular
428766596,power,tower,regular
429649021,source,survey,regular
429649021,amenity,telephone,regular
429649021,outside,yes,regular
429649021,capacity,1,regular
431008850,highway,crossing,regular
431008850,crossing,uncontrolled,regular
433570562,highway,crossing,regular
434790853,highway,traffic_signals,regular
435049540,city,Berkeley,addr
435049540,street,Rose Street,addr
435049540,housenumber,1733,addr
435049943,city,Berkeley,addr
435049943,street,Oxford Street,addr
435049943,housenumber,1197,addr
436763227,highway,crossing,regular
436763227,crossing,traffic_signals,regular
440602781,city,Berkeley,addr
440602781,street,Shattuck Avenue,addr
440602781,housenumber,1238,addr
441516631,highway,turning_circle,regular
442857029,highway,turning_circle,regular
449203405,power,tower,regular
460378351,city,Berkeley,addr
460378351,street,Bonita Avenue,addr
460378351,housenumber,1403,addr
460378552,city,Berkeley,addr
460378552,street,Sterling Avenue,addr
460378552,housenumber,1050,addr
462705820,name,UC Berkeley Campus Police,regular
462705820,amenity,police,regular
462705820,wheelchair,limited,regular
462705820,wheelchair,no,toilets
469612530,city,Berkeley,addr
469612530,street,Grizzly Peak Boulevard,addr
469612530,housenumber,1100,addr
472623392,city,Berkeley,addr
472623392,street,Oxford Street,addr
472623392,housenumber,1501,addr
472623506,city,Berkeley,addr
472623506,street,Avenida Drive,addr
472623506,housenumber,102,addr
517872460,amenity,drinking_water,regular
522276506,highway,traffic_signals,regular
524659934,highway,traffic_signals,regular
537958222,city,Berkeley,addr
537958222,state,CA,addr
537958222,street,McGee Avenue,addr
537958222,country,US,addr
537958222,housenumber,2544,addr
538426077,city,Berkeley,addr
538426077,state,CA,addr
538426077,street,Martin Luther King Jr Way,addr
538426077,country,US,addr
538426077,housenumber,2609,addr
539603926,city,Berkeley,addr
539603926,state,CA,addr
539603926,street,Russell Street,addr
539603926,country,US,addr
539603926,housenumber,1706,addr
539604196,city,Berkeley,addr
539604196,state,CA,addr
539604196,street,Dwight Way,addr
539604196,country,US,addr
539604196,housenumber,1841,addr
542016252,city,Berkeley,addr
542016252,state,CA,addr
542016252,street,Martin Luther King Jr Way,addr
542016252,country,US,addr
542016252,housenumber,2200,addr
543928312,city,Berkeley,addr
543928312,state,CA,addr
543928312,street,Jefferson Avenue,addr
