id,key,value,type
543928312,country,US,addr
543928312,housenumber,2234,addr
558625145,highway,traffic_signals,regular
567674206,url,http://www.petfoodexpress.com/stores/detail/redwood-city-sequoia-sta,regular
567674206,name,Pet Food Express,regular
567674206,shop,pet,regular
567674206,phone,(650) 364-7777,regular
567674206,city,Redwood City,addr
567674206,street,El Camino Real,addr
567674206,postcode,94063,addr
567674206,housenumber,1099,addr
568214133,city,Berkeley,addr
568214133,street,Terrace Walk,addr
568214133,housenumber,30,addr
568376554,highway,crossing,regular
595984135,power,tower,regular
615115388,name,Taco Bell,regular
615115388,amenity,fast_food,regular
616059240,city,Berkeley,addr
616059240,street,Hilldale Avenue,addr
616059240,housenumber,998,addr
625202976,highway,traffic_signals,regular
632734770,name,Bank of America,regular
632734770,amenity,bank,regular
632734770,city,San Francisco,addr
632734770,state,CA,addr
632734770,street,West Portal Avenue,addr
632734770,country,US,addr
632734770,postcode,94127,addr
632734770,housenumber,288,addr
638752548,ele,111.3977051,regular
638752548,amenity,telephone,regular
650083418,city,Berkeley,addr
650083418,street,Monterey Avenue,addr
650083418,housenumber,1825,addr
659662970,amenity,parking,regular
664803776,highway,crossing,regular
671798033,buoy,lateral port,regular
671798033,seamark,buoy,regular
671798033,colour,green,buoy
671798033,name,WR21,seamark
671798033,type,buoy_lateral,seamark
671798033,buoy_lateral:shape,can,seamark
671798033,buoy_lateral:colour,green,seamark
671798033,buoy_lateral:system,iala-b,seamark
671798033,buoy_lateral:category,port,seamark
674538015,city,Berkeley,addr
674538015,street,San Mateo Road,addr
674538015,housenumber,89,addr
681614266,highway,crossing,regular
681614266,crossing,uncontrolled,regular
712528380,name,Fruitvale at MacArthur,regular
712528380,bench,yes,regular
712528380,covered,yes,regular
712528380,highway,bus_stop,regular
712528380,shelter,no,regular
712528380,operator,AC Transit,regular
718402915,highway,stop,regular
725066725,name,King Ling,regular
725066725,amenity,restaurant,regular
725066725,cuisine,chinese,regular
725066725,website,http://kinglingsf.com/,regular
725066725,city,San Francisco,addr
725066725,state,CA,addr
725066725,street,Geary Street,addr
725066725,country,US,addr
725066725,postcode,94102,addr
725066725,housenumber,683,addr
735992181,buoy,special_purpose,regular
735992181,name,San Francisco Airport Security Zone Buoy A,regular
735992181,seamark,buoy,regular
735992181,name,A,seamark
735992181,type,buoy_special_purpose,seamark
735992181,status,private,seamark
735992181,buoy_special_purpose:shape,can,seamark
735992181,buoy_special_purpose:category,warning,seamark
761937484,name,Extreme Pizza,regular
761937484,amenity,restaurant,regular
761937484,website,http://soma.extremepizza.com/,regular
761937484,city,San Francisco,addr
761937484,state,CA,addr
761937484,street,Folsom Street,addr
761937484,postcode,94103,addr
761937484,housenumber,1062,addr
771127157,tourism,picnic_site,regular
771127157,barbecue_grill,yes,regular
772993157,name,Orchard,regular
772993157,tourism,picnic_site,regular
778894117,city,Berkeley,addr
778894117,street,Hearst Avenue,addr
778894117,housenumber,1910,addr
778894333,city,Berkeley,addr
778894333,street,Cedar Street,addr
778894333,housenumber,1849,addr
792213567,city,Berkeley,addr
792213567,street,Hilldale Avenue,addr
792213567,housenumber,933,addr
799909803,city,Berkeley,addr
799909803,street,Rose Street,addr
799909803,housenumber,1836,addr
808930794,name,H & M,regular
808930794,shop,clothes,regular
808930794,street,Powell Street,addr
808930794,housenumber,150,addr
819444992,name,Vertigo,regular
819444992,source,survey,regular
819444992,amenity,pub,regular
819444992,city,San Francisco,addr
819444992,state,CA,addr
819444992,street,Polk Street,addr
819444992,country,US,addr
819444992,postcode,94109,addr
819444992,housenumber,1160,addr
832260489,highway,turning_circle,regular
832449361,name,Lot C,regular
832449361,amenity,parking,regular
846478163,source,photograph,regular
846478163,highway,traffic_signals,regular
875639058,street,Windsor Avenue,addr
875639058,housenumber,136,addr
875639676,highway,give_way,regular
899813977,highway,traffic_signals,regular
939615296,name,The Flying Fish Grill,regular
939615296,amenity,restaurant,regular
968355561,name,Cafe XO,regular
968355561,amenity,cafe,regular
968355561,city,San Francisco,addr
968355561,wheelchair,limited,regular
968355561,street,Church Street,addr
968355561,description,"Sandwiches, quiches, cakes, cookies",regular
968355561,opening_hours,Mo-Sa 06:00-19:00;Su 07:00-19:00,regular
968355561,housenumber,1799,addr
992609591,bulb,no,regular
992609591,source,survey,regular
992609591,ticker,yes,regular
992609591,highway,bus_stop,regular
992609591,shelter,yes,regular
992609591,operator,San Francisco Municipal Railway,regular
992609591,route_ref,28;43;76;91 Owl,regular
1014306680,name,R1320,regular
1014306680,note,Medallion at SW Corner of Tower Base,regular
1014306680,type,Vertical Control Mark,regular
1014306680,source,survey,regular
1014306680,man_made,survey_point,regular
1014306680,established,1977,regular
1037911907,highway,traffic_signals,regular
1037994236,historic,memorial,regular
1050359196,name,Barnes and Noble,regular
1050359196,shop,books,regular
1053334140,highway,turning_circle,regular
1073987807,power,tower,regular
1073988441,power,tower,regular
1083220998,railway,level_crossing,regular
1097204458,shop,confectionery,regular
1111322781,name,Jack In The Box,regular
1111322781,amenity,fast_food,regular
1112549605,highway,traffic_signals,regular
1122171425,highway,stop,regular
1138376479,emergency,phone,regular
1167768078,bulb,no,regular
1167768078,source,survey,regular
1167768078,ticker,yes,regular
1167768078,highway,bus_stop,regular
1167768078,shelter,yes,regular
1167768078,operator,San Francisco Municipal Railway,regular
1167768078,route_ref,43,regular
1211580251,city,Mill Valley,addr
1211580251,full,2 El Paseo Lane,addr
1211580251,state,CA,addr
1211580251,street,El Paseo Lane,addr
1211580251,country,US,addr
1211580251,housenumber,2,addr
1221046224,highway,crossing,regular
1221046462,highway,crossing,regular
1221046462,crossing,traffic_signals,regular
1229779373,highway,crossing,regular
1229920682,highway,crossing,regular
1229941952,street,Radio Road,addr
1229941952,housenumber,350,addr
1234891779,atm,yes,regular
1234891779,food,no,regular
1234891779,name,The Avenue,regular
1234891779,amenity,bar,regular
1234891779,cuisine,bar,regular
1234891779,smoking,outside,regular
1234891779,website,https://www.facebook.com/pages/The-Avenue/111507118887698,regular
1234891779,city,Oakland,addr
1234891779,street,Telegraph Avenue,addr
1234891779,postcode,94609,addr
1234891779,internet_access,no,regular
1234891779,outdoor_seating,no,regular
1234891779,housenumber,4822,addr
1237053641,traffic_calming,hump,regular
1237053752,highway,crossing,regular
1241673212,highway,crossing,regular
1241673336,highway,crossing,regular
1241673496,highway,crossing,regular
1241673660,highway,crossing,regular
1243846542,note,Relay,regular
1243846542,access,private,regular
1243846542,amenity,post_box,regular
1243846542,operator,USPS,regular
1243846542,quantity,1,regular
1249019385,highway,crossing,regular
1249383398,building,entrance,regular
1249383398,street,North Point Drive,addr
1249383398,housenumber,1239B,addr
1249551263,building,entrance,regular
1249551263,street,Mariner Drive,addr
1249551263,housenumber,1202D,addr
1250280541,name,Sister City Gardens,regular
1250280541,leisure,garden,regular
1256122502,name,Berlyn's Gourmet Eatery,regular
1256122502,amenity,restaurant,regular
1269562261,name,Salada Beach Cafe,regular
1269562261,amenity,cafe,regular
1269562261,website,www.saladabeachcafe.com,regular
1269562261,street,Paloma Avenue,addr
1269562261,housenumber,220,addr
1273240813,highway,traffic_signals,regular
1276281167,power,tower,regular
1276817592,power,tower,regular
1276870553,power,tower,regular
1277398580,highway,crossing,regular
1279175319,power,tower,regular
1279335222,power,tower,regular
1285555547,highway,stop,regular
1303940293,name,The Ark,regular
1303940293,shop,toys,regular
1303940293,website,http://www.thearktoys.com/,regular
1303940293,city,Berkeley,addr
1303940293,wheelchair,yes,regular
1303940293,street,4th Street,addr
1303940293,housenumber,1810,addr
1310527509,bus,yes,regular
1310527509,highway,bus_stop,regular
1310527509,public_transport,platform,regular
1312602504,name,GameStop,regular
1312602504,shop,video_games,regular
1315622953,emergency,fire_hydrant,regular
1315928527,highway,crossing,regular
1326065139,access,public,regular
1326065139,amenity,toilets,regular
1326065139,operator,City of Berkeley,regular
1326065139,wheelchair,yes,regular
1326065139,drinking_water,no,regular
1326065139,disposal,chemical,toilets
1326065139,position,seated,toilets
1337779744,housenumber,65,addr
1339933143,housenumber,2007,addr
1340686383,railway,level_crossing,regular
1341810109,emergency,fire_hydrant,regular
1343921199,emergency,fire_hydrant,regular
1343921635,railway,switch,regular
1343999015,highway,stop,regular
1346351382,housenumber,134,addr
1350854605,amenity,fountain,regular
1371202344,highway,stop,regular
1375352700,power,tower,regular
1377303251,highway,stop,regular
1377436537,highway,turning_circle,regular
1387924883,emergency,fire_hydrant,regular
1397363971,emergency,fire_hydrant,regular
1402786013,emergency,fire_hydrant,regular
1404834354,housenumber,601,addr
1409248537,amenity,bench,regular
1409407255,ref,118,regular
1409407255,name,Dolores & 15th,regular
1409407255,source,osmsync:ccs,regular
1409407255,amenity,car_sharing,regular
1409407255,website,http://www.citycarshare.org/,regular
1409407255,operator,City CarShare,regular
1409407255,pkey,118,source
1411731286,housenumber,117,addr
1413902112,housenumber,3553,addr
1413948575,highway,stop,regular
1415238983,housenumber,95,addr
1417640591,housenumber,42,addr
1417681435,barrier,gate,regular
1422284051,housenumber,222,addr
1422317292,housenumber,85,addr
1426553089,housenumber,231,addr
1426620748,housenumber,39,addr
1426710462,highway,stop,regular
1438893365,amenity,post_box,regular
1438893365,description,usps,regular
1446787720,name,Panera Bread,regular
1446787720,amenity,restaurant,regular
1450169174,name,US Dept of Labor Job Corps Building 366,regular
1450169174,building,yes,regular
1450169174,street,4th Street,addr
1450169174,housenumber,251,addr
1455279327,name,Ocean & Aptos Ave,regular
1455279327,railway,tram_stop,regular
1463530960,source,survey,regular
1463530960,entrance,main,regular
1491795915,street,Doyle Street,addr
1491795915,housenumber,5741,addr
1496789235,housenumber,11,addr
1503509810,building,apartments,regular
1503509810,street,Henry Street,addr
1503509810,levels,4,building
1503509810,housenumber,97,addr
1503509810,material,wood,building
1514747746,name,S & A Liquor,regular
1514747746,amenity,Corner Market,regular
1514747746,building,retail,regular
1514747746,street,Sanchez Street,addr
1514747746,levels,4,building
1514747746,housenumber,98 1/2,addr
1514747746,material,wood,building
1564083326,name,San Jose & Randall St‎,regular
1564083326,railway,tram_stop,regular
1564083326,wheelchair,yes,regular
1564083326,description,Accessible spot to get on the MUNI J train.,wheelchair
1570459778,highway,stop,regular
1583149972,highway,crossing,regular
1583149972,crossing,traffic_signals,regular
1597007301,tourism,information,regular
1597007301,map_size,site,regular
1597007301,information,map,regular
1599245616,housenumber,187,addr
1600385933,housenumber,1703,addr
1611168210,amenity,toilets,regular
1613829039,name,Tara,regular
1613829039,amenity,restaurant,regular
1613829039,street,2nd Street,addr
1613829039,housenumber,123,addr
1614214629,highway,stop,regular
1617283400,name,Jamba Juice,regular
1617283400,amenity,fast_food,regular
1624430614,entrance,yes,regular
1624430614,street,Mission Street,addr
1624430614,housenumber,605,addr
1649223843,housenumber,1347,addr
1653818702,housenumber,743,addr
1676258644,highway,traffic_signals,regular
1679196590,name,Sequoia Smoke & Sundries,regular
1679196590,shop,tobacco,regular
1679196590,phone,(650) 365-3858,regular
1679196590,source,"City of Redwood City, CA 1013",regular
1679196590,city,Redwood City,addr
1679196590,street,El Camino Real,addr
1679196590,postcode,94063,addr
1679196590,housenumber,1061,addr
1679196590,addr_id,6592,redwood_city_ca
1680267840,name,Lower Pacific Heights,regular
1680267840,place,neighbourhood,regular
1680267840,zh,下太平洋高地,name
1688741353,barrier,gate,regular
1703921225,name,Men Haircuts by Lilian,regular
1703921225,shop,hairdresser,regular
1703921225,phone,(650) 365-3563,regular
1703921225,city,Redwood City,addr
1703921225,street,Woodside Road,addr
1703921225,postcode,94061,addr
1703921225,housenumber,593,addr
1713256899,amenity,restaurant,regular
1722302756,natural,tree,regular
1727208739,name,Union Bank,regular
1727208739,amenity,bank,regular
1729170118,name,Corner Cafe,regular
1729170118,phone,(650) 299-9907,regular
1729170118,source,"City of Redwood City, CA 1013",regular
1729170118,amenity,cafe,regular
1729170118,cuisine,sandwich,regular
1729170118,city,Redwood City,addr
1729170118,street,Winslow Street,addr
1729170118,postcode,94063,addr
1729170118,housenumber,824,addr
1729170118,addr_id,17534,redwood_city_ca
1730966027,highway,crossing,regular
1730966027,crossing,uncontrolled,regular
1734830394,name,Naranjo's Taqueria,regular
1734830394,phone,(650) 369-9196,regular
1734830394,source,"City of Redwood City, CA 1013",regular
1734830394,amenity,restaurant,regular
1734830394,cuisine,mexican,regular
1734830394,city,Redwood City,addr
1734830394,street,Broadway,addr
1734830394,postcode,94063,addr
1734830394,housenumber,2647,addr
1734830394,addr_id,6682,redwood_city_ca
1739885797,power,tower,regular
1743528308,name,7-Eleven,regular
1743528308,shop,convenience,regular
1751706303,barrier,gate,regular
1762740614,highway,crossing,regular
1762740614,crossing,uncontrolled,regular
1765718668,fax,+1 415 751 6723,regular
1765718668,url,http://www.cinderellabakery.com/,regular
1765718668,name,Cinderella Russian Bakery & Cafe,regular
1765718668,shop,bakery,regular
1765718668,phone,+1 415 751 9690,regular
1765718668,city,San Francisco,addr
1765718668,street,Balboa Street,addr
1765718668,postcode,94118,addr
1765718668,opening_hours,Tu-Fr 07:00-19:00; Sa-Su 08:00-19:00; Mo closed,regular
1765718668,housenumber,436,addr
1782888279,name,Popeye's Chicken & Biscuits,regular
1782888279,phone,(650) 701-1983,regular
1782888279,amenity,fast_food,regular
1782888279,cuisine,chicken,regular
1782888279,website,http://www.popeyes.com,regular
1782888279,city,Redwood City,addr
1782888279,street,Woodside Road,addr
1782888279,postcode,94061,addr
1782888279,housenumber,740,addr
1785845245,highway,traffic_signals,regular
1789060651,highway,stop,regular
1789060651,direction,forward,regular
1806699729,maxspeed,55 mph,regular
1806699729,traffic_sign,maxspeed,regular
1819461459,leisure,playground,regular
1822506138,name,Gordo Taqueria,regular
1822506138,amenity,restaurant,regular
1822506138,cuisine,mexican,regular
1844139783,source,data.sfgov.org,regular
1844139885,source,data.sfgov.org,regular
1885461604,barrier,gate,regular
1901868627,shop,convenience,regular
1901868627,entrance,yes,regular
1914739767,name,AT&T Store,regular
1914739767,shop,mobile_phone,regular
1914739767,city,Burlingame,addr
1914739767,street,Primrose Road,addr
1914739767,postcode,94010,addr
1914739767,housenumber,221,addr
1932984609,name,Cha Cha Cha,regular
1932984609,amenity,restaurant,regular
1932984609,website,www.cha3.com,regular
1932984609,city,San Francisco,addr
1932984609,state,CA,addr
1932984609,street,Haight Street,addr
1932984609,country,US,addr
1932984609,postcode,94117,addr
1932984609,housenumber,1801,addr
1946206514,city,Berkeley,addr
1946206514,street,Virginia Street,addr
1946206514,housenumber,2014,addr
1949607941,city,Berkeley,addr
1949607941,street,Hearst Avenue,addr
1949607941,housenumber,2029,addr
1951910021,city,Berkeley,addr
1951910021,street,Vine Street,addr
1951910021,housenumber,2011,addr
1956163112,name,Highwire Coffee Roasters,regular
1956163112,amenity,cafe,regular
1956163112,cuisine,coffee_shop,regular
1956163112,website,http://www.highwirecoffee.com/pages/flowerland,regular
1956163112,old_name,Local 123 at Flowerland,regular
1971089476,highway,stop,regular
1983040192,street,North Point Street,addr
1983040192,housenumber,715,addr
1984550538,street,Mason Street,addr
1984550538,housenumber,2325,addr
1994957627,highway,crossing,regular
1994957627,crossing,uncontrolled,regular
2007277998,name,Lily Pad Walk,regular
2007277998,leisure,playground,regular
2011928936,name,Camel,regular
2011928936,tourism,attraction,regular
2011928936,attraction,animal,regular
2020982721,city,Berkeley,addr
2020982721,street,Francisco Street,addr
2020982721,housenumber,1936,addr
2049073851,amenity,post_box,regular
2049073851,operator,USPS,regular
2049073851,collection_times,Mo-Sa 15:00,regular
2054109870,atm,yes,regular
2054109870,name,US Bank,regular
2054109870,amenity,bank,regular
2059312999,street,26th Street,addr
2059312999,housenumber,3514,addr
2066705865,name,College of Alameda Library,regular
2066705865,amenity,library,regular
2069039021,amenity,post_box,regular
2069721864,type,palm,regular
2069721864,natural,tree,regular
2069726476,highway,crossing,regular
2069726476,crossing,traffic_signals,regular
2070549469,building,apartments,regular
2070549469,city,Berkeley,addr
2070549469,street,Delaware Street,addr
2070549469,housenumber,1921,addr
2086712215,highway,crossing,regular
2086712215,crossing,traffic_signals,regular
2094912164,name,Fruitvale,regular
2094912164,place,neighbourhood,regular
2094912164,old_name,Fruit Vale,regular
2094912164,wikidata,Q5506470,regular
2094912164,wikipedia,"en:Fruitvale, Oakland, California",regular
2113145804,lnam,fbf70fb6,noaa
2113145804,geohash,469a466200a4,noaa
2113145804,taghash,c9fc0a469b109fe8b9a098587585af4186738db0,noaa
2113145804,type,beacon_special_purpose,seamark
2113145804,status,private,seamark
2113145804,beacon_special_purpose:shape,pile,seamark
2113145804,beacon_special_purpose:colour,pink,seamark
2130049328,name,The Dark Room,regular
2130049328,amenity,theatre,regular
2130049328,street,Mission Street,addr
2130049328,housenumber,2263,addr
2131562982,bus,yes,regular
2131562982,ref,800,regular
2131562982,highway,bus_stop,regular
2131562982,shelter,no,regular
2131562982,public_transport,platform,regular
2154643347,traffic_calming,hump,regular
2202857945,traffic_calming,hump,regular
2202868515,traffic_calming,hump,regular
2208932832,name,16th Street Mission,regular
2208932832,subway,yes,regular
2208932832,public_transport,stop_position,regular
2215072626,highway,stop,regular
2215072726,highway,stop,regular
2221476374,name,Tomatina,regular
2221476374,amenity,restaurant,regular
2221476374,cuisine,italian,regular
2240045612,traffic_calming,hump,regular
2240839579,name,Saison,regular
2240839579,amenity,restaurant,regular
2270293431,highway,traffic_signals,regular
2272820965,atm,yes,regular
2272820965,name,Bank of America,regular
2272820965,amenity,bank,regular
2272820965,street,Cortland Avenue,addr
2272820965,postcode,94110,addr
2272820965,housenumber,433,addr
2293888776,highway,traffic_signals,regular
2296097980,traffic_calming,hump,regular
2296766163,railway,level_crossing,regular
2322611879,name,Café Livin' The Dream,regular
2322611879,amenity,food_court,regular
2322611879,cuisine,international,regular
2322611879,smoking,no,regular
2322611879,operator,Facebook Inc.,regular
2322611879,opening_hours,"Mo-Fr 08:00-10:00,12:00-14:00,18:00-20:00",regular
2322611879,outdoor_seating,yes,regular
2327612947,highway,stop,regular
2338785260,name,Sherman Market,regular
2338785260,shop,convenience,regular
2340023158,name,Clean Image Cleaners,regular
2340023158,shop,dry_cleaning,regular
2340023158,city,San Francisco,addr
2340023158,street,Fillmore Street,addr
2340023158,postcode,94123,addr
2340023158,housenumber,3141,addr
2340730649,name,Precita Eyes,regular
2340730649,amenity,arts_centre,regular
2340730649,en,MURAL 4,name
2340730649,city,San Francisco,addr
2340730649,wheelchair,yes,regular
2340730649,street,24th Street,addr
2340730649,housenumber,2981,addr
2350130042,name,Almare,regular
2350130042,amenity,ice_cream,regular
2350130042,city,Berkeley,addr
2350130042,wheelchair,yes,regular
2350130042,street,Shattuck Avenue,addr
2350130042,outdoor_seating,no,regular
2350130042,housenumber,2170,addr
2374465411,name,Narain's Outdoor Sewing and Fabric,regular
2374465411,shop,fabric,regular
2374465411,phone,1-510-527-2509,regular
2374465411,website,https://www.facebook.com/pages/Narains-Outdoor-Sewing-and-Fabric/1534682920097094,regular
2374465411,street,San Pablo Avenue,addr
2374465411,description,"Fabric, zippers, strap and buckle repair and supplies. Repairs tents, backpacks.",regular
2374465411,opening_hours,Tu-Fr 09:30-18:00; Sa 10:00-17:00,regular
2374465411,housenumber,1275,addr
2379568310,highway,crossing,regular
2379568310,crossing,traffic_signals,regular
2385880531,city,Berkeley,addr
2385880531,street,Woolsey Street,addr
2385880531,date,2013-07-15,survey
2385880531,country,US,addr
2385880531,housenumber,2303,addr
2392213890,name,Walnut Creek Model Railroad Society,regular
2392213890,tourism,museum,regular
2392213890,website,http://www.wcmrs.org/,regular
2392213890,name_alt,WCMRS,regular
2394724021,access,private,regular
2394724021,barrier,gate,regular
2396859157,city,Palo Alto,addr
2396859157,street,University Avenue,addr
2396859157,housenumber,826,addr
2401443976,city,Palo Alto,addr
2401443976,street,Hamilton Avenue,addr
2401443976,housenumber,660,addr
2426094776,city,Berkeley,addr
2426094776,housenumber,2106,addr
2426094776,street,Shattuck Avenue,addr
2426094776,wheelchair,yes,regular
2450085913,name,Water Fountain,regular
2450085913,amenity,drinking_water,regular
2455032268,atm,yes,regular
2455032268,name,First Bank,regular
2455032268,phone,650-348-2691,regular
2455032268,amenity,bank,regular
2455032268,website,http://www.firstbanks.com/,regular
2455032268,street,East 4th Avenue,addr
2455032268,opening_hours,Mo-Fr 09:00-17:00,regular
2455032268,housenumber,24,addr
2470625179,source,"City of Redwood City, CA 1013",regular
2470625179,city,Redwood City,addr
2470625179,street,Dodge Drive,addr
2470625179,housenumber,1015,addr
2470625179,addr_id,5802,redwood_city_ca
2470625287,source,"City of Redwood City, CA 1013",regular
2470625287,city,Redwood City,addr
2470625287,street,Marsh Road,addr
2470625287,housenumber,1207,addr
2470625287,addr_id,3661,redwood_city_ca
2470625497,source,"City of Redwood City, CA 1013",regular
2470625497,city,Redwood City,addr
2470625497,street,Hoover Street,addr
2470625497,housenumber,3709,addr
2470625497,addr_id,4923,redwood_city_ca
2470625660,source,"City of Redwood City, CA 1013",regular
2470625660,city,Redwood City,addr
2470625660,street,Rose Avenue,addr
2470625660,housenumber,954,addr
2470625660,addr_id,4976,redwood_city_ca
2472221178,source,"City of Redwood City, CA 1013",regular
2472221178,city,Redwood City,addr
2472221178,street,Arguello Street,addr
2472221178,housenumber,1003,addr
2472221178,addr_id,3337,redwood_city_ca
2472221281,source,"City of Redwood City, CA 1013",regular
2472221281,city,Redwood City,addr
2472221281,street,Standish Street,addr
2472221281,housenumber,306,addr
2472221281,addr_id,3974,redwood_city_ca
2475819547,tourism,picnic_table,regular
2479620482,source,"City of Redwood City, CA 1013",regular
2479620482,city,Redwood City,addr
2479620482,street,Marshall Street,addr
2479620482,housenumber,1309,addr
